Driving Distance,Driving Accuracy ,Scoring Average,GIR
322.1,74.5,68.06,74.22
322,73.86,68.76,72.54
315.3,71.84,68.76,72.1
314,71.36,68.8,71.7
313.8,71.29,68.81,71.69
312.8,69.87,68.94,71.55
312.4,69.73,69.03,71.54
312,69.57,69.07,71.54
311.6,69.49,69.1,70.91
311,69.28,69.13,70.87
311,68.63,69.27,70.83
310.2,68.44,69.41,70.8
309.8,68.27,69.42,70.65
309.6,68.27,69.42,70.63
309,68.24,69.42,70.57
308.9,67.84,69.55,70.51
308.8,67.37,69.56,70.51
308.5,67.31,69.56,70.31
308.1,67.15,69.58,70.22
308,67.08,69.59,70.21
307.8,66.75,69.62,70.2
307.6,66.71,69.64,70.18
307.2,66.51,69.65,70.11
307.1,66.44,69.66,70.07
307,66.11,69.7,70.02
306.6,65.88,69.72,69.98
305.8,65.82,69.73,69.92
305.7,65.8,69.77,69.66
305.7,65.72,69.8,69.65
305.4,65.65,69.81,69.63
305.4,65.54,69.81,69.61
305.1,65.4,69.81,69.58
304.5,65.23,69.82,69.48
304.4,64.98,69.83,69.44
304.2,64.84,69.83,69.44
303.8,64.69,69.89,69.44
303.7,64.63,69.89,69.44
303.6,64.58,69.9,69.31
303.4,64.58,69.92,69.3
303.1,64.53,69.93,69.27
302.7,64.52,69.93,69.25
302.5,64.48,69.93,69.07
302.3,64.44,69.93,69.04
302.3,64.41,69.93,69.03
302.1,64.36,69.94,68.94
302.1,64.24,69.95,68.92
302,64.14,69.96,68.83
302,63.86,69.97,68.78
301.9,63.74,69.97,68.76
301.9,63.74,69.98,68.74
301.9,63.69,69.98,68.64
301.8,63.6,70,68.56
301.7,63.28,70.02,68.54
301.7,63.24,70.02,68.47
301.6,63.18,70.05,68.46
301.6,63.11,70.05,68.43
301.6,62.95,70.06,68.36
301.6,62.84,70.06,68.36
301.5,62.79,70.07,68.36
301.5,62.76,70.09,68.31
301.2,62.75,70.09,68.29
301.1,62.74,70.1,68.25
301,62.68,70.11,68.24
301,62.62,70.11,68.2
300.9,62.61,70.11,68.19
300.9,62.55,70.11,68.14
300.6,62.52,70.12,68.13
300.6,62.52,70.12,68.11
300.5,62.47,70.13,68.1
300.3,62.27,70.13,68.03
300.2,62.2,70.14,67.97
300.1,62.19,70.14,67.96
299.8,62.05,70.14,67.92
299.7,62.02,70.15,67.91
299.6,62,70.16,67.83
299.4,61.94,70.17,67.78
299.3,61.75,70.18,67.74
299.3,61.73,70.19,67.7
299.3,61.69,70.2,67.68
299.3,61.6,70.21,67.68
299,61.43,70.22,67.66
298.7,61.33,70.23,67.63
298.7,61.3,70.23,67.54
298.4,61.24,70.24,67.46
298.2,61.22,70.26,67.39
298.2,61.17,70.26,67.33
298.1,60.95,70.27,67.26
298.1,60.8,70.27,67.24
298,60.76,70.27,67.22
297.8,60.74,70.28,67.17
297.7,60.65,70.29,67.13
297.6,60.63,70.31,67.13
297.6,60.62,70.31,67.08
297.5,60.58,70.31,67.07
297.4,60.42,70.31,66.98
297.4,60.34,70.31,66.97
297.3,60.34,70.32,66.97
297.3,60.31,70.32,66.95
297.3,60.26,70.32,66.95
297.2,60.2,70.32,66.93
